frequency_auc,k_on,master_seed,matched_pair_misordering,mean_active_increment,mean_coalition_score,mean_inactive_increment,mean_normal_score,mean_score_gap,mean_signed_increment,realized_R_exp,realized_p_on,requested_R_exp,requested_p_on,score_auc
0.9986875000000001,500,27020,0.0,0.1562900648984539,31.179867947241544,0.0003012955284434417,5.030401427147774,26.149466520093767,0.031421055017760526,1.2470028177888235,0.1995,1.25,0.2,1.0
0.9976909875,333,27020,0.0,0.10883193749449849,21.400331277136953,0.00021123461179026396,5.1643470024063545,16.235984274730598,0.03228149713790986,1.2291041081710876,0.29525,1.25,0.3,1.0
0.998665625,250,27020,0.0,0.08081696246410504,16.112881891280942,0.000255892840932936,5.178586148702152,10.93429574257879,0.03237961935317282,1.2462214877024895,0.39875,1.25,0.4,1.0
0.9985775,200,27020,0.0,0.06209734292622483,12.351161508026122,0.0004460479151572719,4.970148187444388,7.381013320581734,0.03110215435941062,1.2432524333744208,0.49725,1.25,0.5,1.0
0.99878985,167,27020,0.0,0.048945305464087645,9.792291482978156,0.00031093137068620804,4.702216382702555,5.090075100275601,0.029442921452633664,1.250540680419743,0.599,1.25,0.6,1.0
0.99854825,143,27020,0.0,0.03919945832663663,7.791676331585561,0.0006441402609473592,4.383152735194335,3.408523596391226,0.027440086316601393,1.2424398500846334,0.695,1.25,0.7,1.0
0.9988734375,125,27020,0.0005,0.03212556515148822,6.439167965051418,0.0010016511837585497,4.1446552104549035,2.2945127545965143,0.02595524920738581,1.2528627934363272,0.80175,1.25,0.8,0.999771875
0.998759425,111,27020,0.009,0.02664331695429881,5.326292135650831,0.000189644265281653,3.835847825670761,1.4904443099800697,0.024011176521741603,1.249571831112689,0.9005,1.25,0.9,0.991406475
0.9987750000000001,100,27020,0.0475,0.022812095605342763,4.562419121068552,nan,3.6429691076453063,0.9194500134232455,0.022812095605342763,1.2501281381341587,1.0,1.25,1.0,0.955755
1.0,1200,27020,0.0,0.2712742606248615,62.8271187607179,0.0001394284471451729,4.210183071740053,58.61693568897785,0.0263039397522948,1.447648383959356,0.0965,1.5,0.1,1.0
1.0,600,27020,0.0,0.17858294392563337,42.75275677579664,0.0003012955284434417,5.743285146863297,37.00947162893334,0.03586848438368284,1.496403381346588,0.1995,1.5,0.2,1.0
1.0,400,27020,0.0,0.12947675863059258,30.582410388545984,0.00021123461179026396,6.141391489961368,24.441018898584616,0.03837688057834165,1.4764013311364417,0.29525,1.5,0.3,1.0
1.0,300,27020,0.0,0.09933635504901375,23.76622294547654,0.000255892840932936,6.359698038997348,17.40652490647919,0.039764227146405165,1.4954657852429873,0.39875,1.5,0.4,1.0
1.0,240,27020,0.0,0.07743926254883932,18.483203185156963,0.0004460479151572719,6.190172775719955,12.293030409437009,0.03873092389175566,1.491902920049305,0.49725,1.5,0.5,1.0
1.0,200,27020,0.0,0.06231174053229172,14.929893031537095,0.00031093137068620804,5.980784310407995,8.9491087211291,0.037449416058487915,1.497653509484722,0.599,1.5,0.6,1.0
1.0,171,27020,0.0,0.050423612281083344,11.9851884030907,0.0006441402609473592,5.629404992893312,6.355783410197388,0.03524087331494186,1.4857147857655406,0.695,1.5,0.7,1.0
1.0,150,27020,0.0,0.04212941784524768,10.133178227228196,0.0010016511837585497,5.427960848413945,4.705217378814251,0.03397583810460745,1.5034353521235926,0.80175,1.5,0.8,1.0
1.0,133,27020,0.0,0.035231615323142014,8.439134513198175,0.000189644265281653,5.071598060364042,3.367536452834133,0.0317449392028849,1.4972347165584472,0.9005,1.5,0.9,0.999999925
1.0,120,27020,0.0005,0.030166690087903604,7.240005621096867,nan,4.81703766361357,2.422967957483297,0.030166690087903604,1.5001537657609905,1.0,1.5,1.0,0.999673
1.0,1600,27020,0.0,0.3049062963594631,94.15506431580225,0.0001394284471451729,4.729475022221932,89.42558929358032,0.02954943120068385,1.9301978452791413,0.0965,2.0,0.1,1.0
1.0,800,27020,0.0,0.2165354321381477,69.11810993849673,0.0003012955284434417,6.9572460183890215,62.16086392010771,0.04344000578207944,1.9952045084621175,0.1995,2.0,0.2,1.0
1.0,533,27020,0.0,0.1643499515237392,51.72692851775134,0.00021123461179026396,7.788547214599658,43.93838130315168,0.04867319078004319,1.9673047737393083,0.29525,2.0,0.3,1.0
1.0,400,27020,0.0,0.1300600698127034,41.48916227025237,0.000255892840932936,8.31907405360661,33.170088216645766,0.0520153084084264,1.9939543803239832,0.39875,2.0,0.4,1.0
1.0,320,27020,0.0,0.10551105978144218,33.57783966484617,0.0004460479151572719,8.420866556803617,25.15697310804255,0.05268962506566744,1.9892038933990734,0.49725,2.0,0.5,1.0
1.0,267,27020,0.0,0.08781316557174292,28.08844601877113,0.00031093137068620804,8.422452668020245,19.665993350750885,0.052724769657119176,1.999367435162104,0.599,2.0,0.6,1.0
1.0,229,27020,0.0,0.07360424640633807,23.428967673601466,0.0006441402609473592,8.204770116695679,15.224197556905787,0.0513514140319939,1.9896414382474201,0.695,2.0,0.7,1.0
1.0,200,27020,0.0,0.06161771410464061,19.760800913358242,0.0010016511837585497,7.925838351970748,11.834962561387494,0.049600579630575736,2.0045804694981233,0.80175,2.0,0.8,1.0
1.0,178,27020,0.0,0.05332580485327788,17.095079868254118,0.000189644265281653,7.678694567984928,9.41638530026919,0.048038756874772263,2.0038178913338616,0.9005,2.0,0.9,1.0
1.0,160,27020,0.0,0.04622809630239263,14.792990816765645,nan,7.386637109667899,7.406353707097746,0.04622809630239263,2.000205021014654,1.0,2.0,1.0,1.0
0.0,200,27021,0.0,0.06522045801588089,2.413156946587592,2.0315316876700265e-05,0.9625326719259534,1.4506242746616387,0.006051328516534587,0.2313158527318246,0.0925,0.25,0.1,0.99983
0.0,100,27021,0.253,0.024458430371083733,0.9306432756197359,-0.00015214343496318682,0.7221261389425078,0.20851713667722815,0.004530018231637239,0.23788022152556557,0.19025,0.25,0.2,0.74865
0.0,67,27021,0.6035,0.013097271010112786,0.5076436757164665,-0.00018364218585133142,0.5831834288695392,-0.07553975315307271,0.0036578619560812893,0.2423158592961934,0.28925,0.25,0.3,0.39815967500000005
0.0,50,27021,0.719,0.008210853163604355,0.3214549013551105,-0.00033575399084343665,0.47936579665159873,-0.15791089529648822,0.003010242710122874,0.24475717930948465,0.3915,0.25,0.4,0.281795
0.0,40,27021,0.748,0.0058943327422121385,0.23105784349471584,-0.0005562913750392516,0.41468008874455126,-0.18362224524983542,0.0026045144424139298,0.24506976829966284,0.49,0.25,0.5,0.24975800000000004
0.0,33,27021,0.784,0.004158464281659735,0.1629598190375409,-0.00045193034747194495,0.36402745047473684,-0.20106763143719594,0.0022854914635749898,0.24499162105211827,0.59375,0.25,0.6,0.218527925
0.0,29,27021,0.785,0.0031707853688686177,0.12744654711630524,-0.0005236568885452931,0.32402886661190516,-0.19658231949559993,0.0020365915958425475,0.25128403742440425,0.693,0.25,0.7,0.2184177
0.0,25,27021,0.7815,0.002185227883334778,0.08689012371109911,-0.00014904820583415217,0.27140014098342424,-0.18451001727232513,0.0017072848540774397,0.24858639443916694,0.79525,0.25,0.8,0.22715000000000002
0.0,22,27021,0.787,0.0018876378818179925,0.07468816806989252,-0.00013562480771745324,0.26757817609513934,-0.1928900080252468,0.0016837941658472966,0.24736417148757037,0.89925,0.25,0.9,0.21166574999999999
0.0,20,27021,0.7525,0.0013914696419281571,0.055658785677126274,nan,0.22076761024346728,-0.16510882456634102,0.0013914696419281571,0.25007119214251305,1.0,0.25,1.0,0.253002
0.0,400,27021,0.0,0.1315075465516297,9.731558444820598,2.0315316876700265e-05,1.9398971581529605,7.791661286667638,0.012182884206091352,0.4626317054636492,0.0925,0.5,0.1,1.0
0.0,200,27021,0.0,0.06514228833807167,4.957328142527254,-0.00015214343496318682,1.9575649375282316,2.999763204999023,0.012270122209856692,0.47576044305113113,0.19025,0.5,0.2,1.0
0.0,133,27021,0.0045,0.037746729457237164,2.904252237804556,-0.00018364218585133142,1.7209745188230154,1.1832777189815407,0.010787717811912017,0.48101506397602567,0.28925,0.5,0.3,0.9936030499999999
0.0,100,27021,0.1305,0.024556040240392468,1.9227379508227305,-0.00033575399084343665,1.5017004128573148,0.42103753796541565,0.00940938345068542,0.4895143586189693,0.3915,0.5,0.4,0.867785
0.0,80,27021,0.4505,0.01696500223162663,1.3300561749595279,-0.0005562913750392516,1.2814907078733302,0.04856546708619769,0.008029142492227031,0.4901395365993257,0.49,0.5,0.5,0.55565
0.0,67,27021,0.69,0.012903323803356912,1.0266207001045842,-0.00045193034747194495,1.1943505853747924,-0.16772988527020827,0.007477751804582688,0.49740723062096737,0.59375,0.5,0.6,0.30700954999999996
0.0,57,27021,0.807,0.009677296871707129,0.7645258074586065,-0.0005236568885452931,1.0439696692632825,-0.27944386180467595,0.0065456040673096344,0.4939031080410704,0.693,0.5,0.7,0.19962734999999998
0.0,50,27021,0.849,0.0071985852751620125,0.5724674940072592,-0.00014904820583415217,0.9086256794993387,-0.33615818549207954,0.0056941573199280485,0.4971727888783339,0.79525,0.5,0.8,0.15106624999999999
0.0,44,27021,0.8915,0.005673747569306434,0.4489863401494954,-0.00013562480771745324,0.8118804874319272,-0.3628941472824318,0.005088453302321279,0.49472834297514073,0.89925,0.5,0.9,0.11294580000000001
0.0,40,27021,0.886,0.004602826317296616,0.3682261053837293,nan,0.7345917776842776,-0.36636567230054834,0.004602826317296616,0.5001423842850261,1.0,0.5,1.0,0.120695
4.999999999999449e-05,600,27021,0.0,0.18399406703713417,20.4233414411219,2.0315316876700265e-05,2.713699090943974,17.709642350177923,0.017037887351000522,0.6939475581954738,0.0925,0.75,0.1,1.0
4.999999999999449e-05,300,27021,0.0,0.10129464378440253,11.56278358798955,-0.00015214343496318682,3.0555331883926216,8.507250399596929,0.019148107833521142,0.7136406645766967,0.19025,0.75,0.2,1.0
4.999999999999449e-05,200,27021,0.0,0.06277683729679136,7.263280075238757,-0.00018364218585133142,2.8753603532052954,4.3879197220334625,0.018027676504503064,0.723330923272219,0.28925,0.75,0.3,1.0
8.62499999999905e-05,150,27021,0.0,0.04478407065772539,5.259889098749847,-0.00033575399084343665,2.764597436919215,2.495291661830632,0.017328657359071256,0.734271537928454,0.3915,0.75,0.4,0.9999925000000001
8.99999999999901e-05,120,27021,0.001,0.03227372635615394,3.795390219483704,-0.0005562913750392516,2.4797118809219936,1.3156783385617103,0.015530417313245412,0.7352093048989884,0.49,0.75,0.5,0.9970519999999999
0.00013749999999998486,100,27021,0.0965,0.024102107195246282,2.862125229435496,-0.00045193034747194495,2.25669783214955,0.6054273972859461,0.014127029443517004,0.7423988516730856,0.59375,0.75,0.6,0.91231
0.00017939999999998024,86,27021,0.3225,0.018716768248014642,2.2309639080903536,-0.0005236568885452931,2.0456910962766153,0.18527281181373834,0.012809957731090744,0.7451871454654747,0.693,0.75,0.7,0.6737326499999999
0.00019312499999997874,75,27021,0.586,0.014532864232118815,1.7335890420888733,-0.00014904820583415217,1.8418116764082713,-0.10822263431939794,0.011526742660447946,0.7457591833175007,0.79525,0.75,0.8,0.40454187499999994
0.0003499499999999614,67,27021,0.767,0.012035014020256283,1.4502131719338718,-0.00013562480771745324,1.725408876450159,-0.27519570451628717,0.010808822158337929,0.7533363404394189,0.89925,0.75,0.9,0.24091622499999998
0.00029999999999996696,60,27021,0.8555,0.009890861491210028,1.1869033789452037,nan,1.5793886907348267,-0.392485311789623,0.009890861491210028,0.7502135764275392,1.0,0.75,1.0,0.15090550000000003
0.166925,800,27021,0.0,0.2195701653409669,32.496384470463106,2.0315316876700265e-05,3.239128597236182,29.257255873226924,0.020328676444105045,0.9252634109272984,0.0925,1.0,0.1,1.0
0.26952,400,27021,0.0,0.1321289289522049,20.110022986525582,-0.00015214343496318682,3.9919893855050277,16.118033601020553,0.025014330586695548,0.9515208861022623,0.19025,1.0,0.2,1.0
0.33406405,267,27021,0.0,0.08917627620454968,13.774123034416643,-0.00018364218585133142,4.093444275853426,9.680678758563218,0.02566371420857216,0.9656467825684124,0.28925,1.0,0.3,1.0
0.40035,200,27021,0.0,0.06424914574134877,10.061416223095218,-0.00033575399084343665,3.980263648810294,6.081152574284925,0.024949234254309813,0.9790287172379386,0.3915,1.0,0.4,1.0
0.406575,160,27021,0.0,0.04843429703201872,7.594497774620537,-0.0005562913750392516,3.7434844509789196,3.8510133236416175,0.023449096944419153,0.9802790731986514,0.49,1.0,0.5,1.0
0.44139375000000003,133,27021,0.0,0.03708355373103524,5.856883767395378,-0.00045193034747194495,3.4886594173051213,2.368224350090257,0.021834763324141693,0.987390472725204,0.59375,1.0,0.6,0.99997005
0.44342810000000005,114,27021,0.003,0.029295005937789918,4.628728118194558,-0.0005236568885452931,3.216929136791308,1.4117989814032499,0.02014067645010501,0.9878062160821408,0.693,1.0,0.7,0.9948452
0.47694,100,27021,0.0695,0.022988185050664217,3.6562708323081443,-0.00014904820583415217,2.9163995339322866,0.7398712983758577,0.018250836541396174,0.9943455777566678,0.79525,1.0,0.8,0.93022
0.5097064499999999,89,27021,0.2585,0.0191333303506665,3.06260522257496,-0.00013562480771745324,2.7443376831023096,0.3182675394726502,0.01719198311845932,1.0007005119269892,0.89925,1.0,0.9,0.7452916749999999
0.507625,80,27021,0.4875,0.016096566606024112,2.575450656963859,nan,2.569917083561494,0.005533573402364933,0.016096566606024112,1.0002847685700522,1.0,1.0,1.0,0.514188
0.977075,1000,27021,0.0,0.24801765884140184,45.88326688565934,2.0315316876700265e-05,3.658782794769977,42.22448409088936,0.022960069592895274,1.156579263659123,0.0925,1.25,0.1,1.0
0.9922562500000001,500,27021,0.0,0.1592128807558333,30.29025056379728,-0.00015214343496318682,4.814499483785887,25.475751080011392,0.030167052417335843,1.189401107627828,0.19025,1.25,0.2,1.0
0.9955994874999999,333,27021,0.0,0.11240814997353858,21.654362214977468,-0.00018364218585133142,5.166026757508893,16.488335457468573,0.0323835336962522,1.2043459872482447,0.28925,1.25,0.3,1.0
0.99836875,250,27021,0.0,0.08302903932959624,16.252934448768464,-0.00033575399084343665,5.154503292679621,11.098431156088843,0.032301562594108706,1.2237858965474233,0.3915,1.25,0.4,1.0
0.9985249999999999,200,27021,0.0,0.06357480679714968,12.460662132241337,-0.0005562913750392516,4.928908293240839,7.5317538390004986,0.030867946729333327,1.225348841498314,0.49,1.25,0.5,1.0
0.9991703125,167,27021,0.0,0.05103761646357677,10.121397314933066,-0.00045193034747194495,4.813413893032274,5.307983421900793,0.03011998807158823,1.239806082294053,0.59375,1.25,0.6,1.0
0.99914455,143,27021,0.0,0.040710653948963144,8.068770191376599,-0.0005236568885452931,4.480165606579025,3.588604584797574,0.028051720521848053,1.2390902535065451,0.693,1.25,0.7,1.0
0.9992828125,125,27021,0.0,0.03296632573095007,6.554117634384511,-0.00014904820583415217,4.184689014332039,2.3694286200524717,0.0261859529173935,1.2429319721958345,0.79525,1.25,0.8,0.999996875
0.9994200249999999,111,27021,0.009,0.027404264839604005,5.470809304857086,-0.00013562480771745324,3.9341521722383272,1.536657132618759,0.02462962095763637,1.2480646834145595,0.89925,1.25,0.9,0.9918476500000001
0.999475,100,27021,0.0625,0.023126874937028332,4.6253749874056655,nan,3.691568629393869,0.9338063580117963,0.023126874937028332,1.2503559607125654,1.0,1.25,1.0,0.935145
1.0,1200,27021,0.0,0.27281355208371405,60.564608562584546,2.0315316876700265e-05,4.024936903458397,56.53967165912615,0.02525368971780916,1.3878951163909476,0.0925,1.5,0.1,1.0
1.0,600,27021,0.0,0.18196602638922282,41.54284382465958,-0.00015214343496318682,5.505859917322535,36.036983907337046,0.0344958383740882,1.4272813291533935,0.19025,1.5,0.2,1.0
1.0,400,27021,0.0,0.1323815752917744,30.633096522516606,-0.00018364218585133142,6.088138161176756,24.54495836133985,0.03816084696955191,1.446661846544438,0.28925,1.5,0.3,1.0
1.0,300,27021,0.0,0.10049207186926827,23.60558768209112,-0.00033575399084343665,6.246474733778941,17.35911294831218,0.039138339833390295,1.468543075856908,0.3915,1.5,0.4,1.0
1.0,240,27021,0.0,0.07952382853732526,18.7040044719789,-0.0005562913750392516,6.1752521570241425,12.528752314954758,0.03868296738201936,1.4704186097979768,0.49,1.5,0.5,1.0
1.0,200,27021,0.0,0.06398150183226696,15.195606685163407,-0.00045193034747194495,6.040381313015405,9.155225372148003,0.03780542000924804,1.4847977033461712,0.59375,1.5,0.6,1.0
1.0,171,27021,0.0,0.05233424796134923,12.403530772327537,-0.0005236568885452931,5.768461546305502,6.635069226022035,0.0361068711724316,1.481709324123211,0.693,1.5,0.7,1.0
1.0,150,27021,0.0,0.0427521514568326,10.199594533813839,-0.00014904820583415217,5.427164256399979,4.77243027741386,0.03396813082590159,1.4915183666350014,0.79525,1.5,0.8,1.0
1.0,133,27021,0.0,0.03606082189962143,8.625766628800397,-0.00013562480771745324,5.178421124590839,3.447345504209558,0.032414029893857034,1.49542885490213,0.89925,1.5,0.9,1.0
1.0,120,27021,0.0,0.03075292688093562,7.380702451424547,nan,4.913103874021433,2.4675985774031144,0.03075292688093562,1.5004271528550783,1.0,1.5,1.0,0.999915
1.0,1600,27021,0.0,0.3077731861691631,91.10086310607224,2.0315316876700265e-05,4.5409277783363144,86.55993532773593,0.02848745587071319,1.8505268218545967,0.0925,2.0,0.1,1.0
1.0,800,27021,0.0,0.22011942162205345,67.00435194175306,-0.00015214343496318682,6.6641567200591085,60.340195221693946,0.041754521817134224,1.9030417722045245,0.19025,2.0,0.2,1.0
1.0,533,27021,0.0,0.16733474516312574,51.596078990970746,-0.00018364218585133142,7.702429088117027,43.89364990285372,0.048271051354840284,1.9276769105204639,0.28925,2.0,0.3,1.0
1.0,400,27021,0.0,0.13267767142757003,41.554646691114925,-0.00033575399084343665,8.25510666255925,33.299540028555676,0.05173900206046544,1.9580574344758772,0.3915,2.0,0.4,1.0
1.0,320,27021,0.0,0.10720497709069039,33.61948081564053,-0.0005562913750392516,8.340406751233397,25.279074064407133,0.052246730173168277,1.9605581463973027,0.49,2.0,0.5,1.0
1.0,267,27021,0.0,0.08829326060894131,27.99448194182245,-0.00045193034747194495,8.345354775422738,19.649127166399712,0.052240526782898436,1.982204933967139,0.59375,2.0,0.6,1.0
1.0,229,27021,0.0,0.07470109006159442,23.7096777790097,-0.0005236568885452931,8.24471246120764,15.464965317802058,0.05160709274790153,1.9842773989720195,0.693,2.0,0.7,1.0
1.0,200,27021,0.0,0.06328278245309718,20.130253098330215,-0.00014904820583415217,8.03701320035453,12.093239897975685,0.050295115125680995,1.9886911555133355,0.79525,2.0,0.8,1.0
1.0,178,27021,0.0,0.05476043144948419,17.530621201217727,-0.00013562480771745324,7.863310582074058,9.66731061914367,0.04922965378157113,2.0014010238539783,0.89925,2.0,0.9,1.0
1.0,160,27021,0.0,0.047165739391015225,15.09303660512487,nan,7.535048243339706,7.557988361785164,0.047165739391015225,2.0005695371401044,1.0,2.0,1.0,1.0
